photo_id,site,depth,net,preservation_method,family,subgroup,standard_length,caudal_fin_length,stage,damaged,not_calibrated
EZ10_5_E_001_POM,10,100,5,ethanol,pomacentrid,TBD,5.11,1.52,FLE,,
EZ10_5_E_001_POM,10,100,5,ethanol,pomacentrid,TBD,5.39,0.59,FLE,,
EZ10_5_E_001_POM,10,100,5,ethanol,pomacentrid,TBD,3.52,0.75,FLE,,
EZ10_5_E_001_POM,10,100,5,ethanol,pomacentrid,TBD,3.66,0,PRE,,
EZ10_5_E_002_LAB,10,100,5,ethanol,labrid,TBD,5.73,1.68,POS,,
EZ10_5_E_002_LAB,10,100,5,ethanol,labrid,TBD,4.37,0.25,FLE,,
EZ10_5_E_002_LAB,10,100,5,ethanol,labrid,TBD,5.04,0.34,FLE,,
EZ10_5_E_002_LAB,10,100,5,ethanol,labrid,TBD,7.03,1.09,FLE,,
EZ10_5_E_002_LAB,10,100,5,ethanol,labrid,TBD,4.28,0.98,FLE,,
EZ10_5_E_003_SYD,10,100,5,ethanol,synodontid,TBD,11.79,0.32,FLE,,
EZ10_5_E_004_SCO,10,100,5,ethanol,scorpaenid,TBD,4.4,0.68,FLE,,
EZ10_5_E_005_MUL,10,100,5,ethanol,mullid,TBD,4.51,0.62,FLE,,
EZ10_5_E_005_MUL,10,100,5,ethanol,mullid,TBD,5.02,0,PRE,,
EZ10_5_E_005_MUL,10,100,5,ethanol,mullid,TBD,5.47,0,PRE,,
EZ10_5_E_005_MUL,10,100,5,ethanol,mullid,TBD,5.4,0,PRE,,
EZ10_5_E_005_MUL,10,100,5,ethanol,mullid,TBD,4.29,0,PRE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,5.39,0.58,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,5.43,0.33,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,3.66,0,PRE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4.17,0.34,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4,0,PRE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4.48,0,PRE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4.39,0.4,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,3.1,0.07,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4.75,0.53,FLE,,
EZ10_5_E_006_SER,10,100,5,ethanol,serranid,TBD,4.06,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,2.93,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,2.33,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,3.62,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,2.9,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,2.23,0,PRE,,
EZ10_5_F_001_LAB,10,100,5,formalin,labrid,TBD,3.33,0,PRE,,
EZ10_5_F_002_POM,10,100,5,formalin,pomacentrid,TBD,4.05,0,PRE,,
EZ10_5_F_002_POM,10,100,5,formalin,pomacentrid,TBD,2.37,0.26,FLE,,
EZ10_5_F_002_POM,10,100,5,formalin,pomacentrid,TBD,2.91,0,PRE,,
EZ10_5_F_003_MUL,10,100,5,formalin,mullid,TBD,3.04,0,PRE,,
EZ10_5_F_003_MUL,10,100,5,formalin,mullid,TBD,3.46,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.89,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.14,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.34,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,3.21,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,4.71,0.49,FLE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,3.48,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.46,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,3.02,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.92,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,3.01,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,2.69,0,PRE,,
EZ10_5_F_005_SER,10,100,5,formalin,serranid,TBD,3.16,0,PRE,,
N10_1_E_001_MUL,10,0,1,ethanol,mullid,TBD,19.45,3.49,POS,,
N10_1_E_003_LAB,10,0,1,ethanol,labrid,TBD,9.09,1.87,POS,,
N10_1_E_003_LAB,10,0,1,ethanol,labrid,TBD,6.57,1.02,POS,,
N10_1_E_003_LAB,10,0,1,ethanol,labrid,TBD,5.68,0.63,FLE,,
N10_1_E_003_LAB,10,0,1,ethanol,labrid,TBD,6.02,0.68,POS,,
N10_1_E_004_LAB,10,0,1,ethanol,labrid,TBD,8.06,1.67,POS,,
N10_1_E_004_LAB,10,0,1,ethanol,labrid,TBD,7.79,1.36,POS,,
N10_1_E_005_LAB,10,0,1,ethanol,labrid,TBD,8.6,1.54,POS,,
N10_1_E_005_LAB,10,0,1,ethanol,labrid,TBD,7.95,1.41,POS,,
N10_1_E_005_LAB,10,0,1,ethanol,labrid,TBD,7.82,1.26,POS,,
N10_1_E_006_LAB,10,0,1,ethanol,labrid,TBD,6.31,0.94,FLE,,
N10_1_E_006_LAB,10,0,1,ethanol,labrid,TBD,5.59,0.33,FLE,,
N10_1_E_006_LAB,10,0,1,ethanol,labrid,TBD,5.69,0.31,FLE,,
N10_1_E_006_LAB,10,0,1,ethanol,labrid,TBD,4.94,0.25,FLE,,
N10_1_E_007_LAB,10,0,1,ethanol,labrid,TBD,5.57,0.38,FLE,,
N10_1_E_007_LAB,10,0,1,ethanol,labrid,TBD,4.44,0,PRE,,
N10_1_F_001_SCO,10,0,1,formalin,scorpaenid,TBD,2.32,0,PRE,,
N10_1_F_003_MUL,10,0,1,formalin,mullid,TBD,3.57,0,PRE,,
N10_1_F_003_MUL,10,0,1,formalin,mullid,TBD,2.71,0,PRE,,
N10_1_F_004_POM,10,0,1,formalin,pomacentrid,TBD,3.78,0.37,FLE,,
N10_1_F_004_POM,10,0,1,formalin,pomacentrid,TBD,3.21,0,PRE,,
N10_1_F_005_LAB,10,0,1,formalin,labrid,TBD,2.7,0,PRE,,
N10_1_F_005_LAB,10,0,1,formalin,labrid,TBD,3.19,0,PRE,,
N10_1_F_005_LAB,10,0,1,formalin,labrid,TBD,8.45,1.05,POS,,
N10_2_E_001_MUL,10,0,2,ethanol,mullid,TBD,26.46,3.43,POS,,
N10_2_E_004_SYD,10,0,2,ethanol,synodontid,TBD,8.02,0.2,FLE,,
N10_2_E_004_SYD,10,0,2,ethanol,synodontid,TBD,6.75,0,PRE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,10.82,2.45,POS,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,5.91,0.7,FLE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,6.79,0.71,FLE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,4.96,0,PRE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,5.11,0.51,FLE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,4.49,0,PRE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,5.26,0.47,FLE,,
N10_2_E_005_LAB,10,0,2,ethanol,labrid,TBD,8.48,1.46,POS,,
N10_2_E_006_SER,10,0,2,ethanol,serranid,TBD,4.55,0,PRE,,
N10_2_E_006_SER,10,0,2,ethanol,serranid,TBD,3.56,0,PRE,,
N10_2_F_001_SYD,10,0,2,formalin,synodontid,TBD,4.28,0,PRE,,
N10_2_F_001_SYD,10,0,2,formalin,synodontid,TBD,3.42,0,PRE,,
N10_2_F_002_POM,10,0,2,formalin,pomacentrid,TBD,2.59,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,3.31,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,3.74,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,3.99,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,4.95,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,4.08,0,PRE,,
N10_2_F_003_MUL,10,0,2,formalin,mullid,TBD,4.82,0,PRE,,
N10_2_F_005_SER,10,0,2,formalin,serranid,TBD,2.54,0,PRE,,
N10_2_F_005_SER,10,0,2,formalin,serranid,TBD,2.1,0,PRE,,
N10_2_F_005_SER,10,0,2,formalin,serranid,TBD,2.16,0,PRE,,
N10_2_F_005_SER,10,0,2,formalin,serranid,TBD,2.7,0,PRE,,
N10_2_F_005_SER,10,0,2,formalin,serranid,TBD,2.13,0,PRE,,
N10_2_F_006_LAB,10,0,2,formalin,labrid,TBD,2.61,0,PRE,,
N10_2_F_006_LAB,10,0,2,formalin,labrid,TBD,3.44,0,PRE,,
N10_2_F_006_LAB,10,0,2,formalin,labrid,TBD,3.15,0,PRE,,
N10_2_F_006_LAB,10,0,2,formalin,labrid,TBD,4.1,0,PRE,,
N10_2_F_006_LAB,10,0,2,formalin,labrid,TBD,3.37,0,PRE,,
EZ11_2_F_001_LAB,11,50,2,formalin,labrid,TBD,7,0.97,POS,,
EZ11_2_F_001_LAB,11,50,2,formalin,labrid,TBD,6.91,1.8,POS,,
EZ11_2_F_001_LAB,11,50,2,formalin,labrid,TBD,5.75,1.6,POS,,
EZ11_2_F_002_POM,11,50,2,formalin,pomacentrid,TBD,4.18,1.03,FLE,,
EZ11_2_F_002_POM,11,50,2,formalin,pomacentrid,TBD,4.11,0.94,FLE,,
EZ11_2_F_002_POM,11,50,2,formalin,pomacentrid,TBD,3.85,0.88,FLE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,4.04,0,PRE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,3.12,0,PRE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,3.99,0,PRE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,3.92,0,PRE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,4.25,0.6,FLE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,5.62,0.91,FLE,,
EZ11_2_F_009_SER,11,50,2,formalin,serranid,TBD,4.74,0.77,FLE,,
EZ11_2_F_003_POM,11,50,2,formalin,pomacentrid,TBD,4.06,0.69,FLE,,
EZ11_2_F_003_POM,11,50,2,formalin,pomacentrid,TBD,3.36,0.14,FLE,,
EZ11_2_F_003_POM,11,50,2,formalin,pomacentrid,TBD,4.13,1.1,FLE,,
EZ11_2_F_003_POM,11,50,2,formalin,pomacentrid,TBD,4.13,0.75,FLE,,
EZ11_2_F_003_POM,11,50,2,formalin,pomacentrid,TBD,3.76,0.66,FLE,,
EZ11_2_F_004_LAB,11,50,2,formalin,labrid,TBD,3.8,0.34,FLE,,
EZ11_2_F_004_LAB,11,50,2,formalin,labrid,TBD,4.16,0.28,FLE,,
EZ11_2_F_005_MUL,11,50,2,formalin,mullid,TBD,6.23,0.98,FLE,,
EZ11_2_F_005_MUL,11,50,2,formalin,mullid,TBD,5.62,0.81,FLE,,
EZ11_2_F_005_MUL,11,50,2,formalin,mullid,TBD,5.91,1.04,FLE,,
EZ11_2_F_005_MUL,11,50,2,formalin,mullid,TBD,5.36,0.81,FLE,,
EZ11_2_F_005_MUL,11,50,2,formalin,mullid,TBD,6.09,1.26,FLE,,
EZ11_2_F_008_POM,11,50,2,formalin,pomacentrid,TBD,4.94,1.28,FLE,,
EZ11_3_E_002_LAB,11,100,3,ethanol,labrid,TBD,6.41,1.55,POS,,
EZ11_3_E_003_MUL,11,100,3,ethanol,mullid,TBD,7.68,1.33,POS,,
EZ11_3_E_003_MUL,11,100,3,ethanol,mullid,TBD,7.8,2,POS,,
EZ11_3_E_003_MUL,11,100,3,ethanol,mullid,TBD,4.94,0.41,FLE,,
EZ11_3_E_004_SCO,11,100,3,ethanol,scorpaenid,TBD,6.38,1.68,POS,,
EZ11_3_E_005_SER,11,100,3,ethanol,serranid,TBD,4.96,1,FLE,,
EZ11_3_E_005_SER,11,100,3,ethanol,serranid,TBD,4.85,0.86,FLE,,
EZ11_3_E_005_SER,11,100,3,ethanol,serranid,TBD,5.99,0.75,FLE,,
EZ11_3_F_001_SER,11,100,3,formalin,serranid,TBD,4.4,0,PRE,,
EZ11_3_F_001_SER,11,100,3,formalin,serranid,TBD,4.5,0.48,FLE,,
EZ11_3_F_001_SER,11,100,3,formalin,serranid,TBD,3.81,0,PRE,,
EZ11_3_F_001_SER,11,100,3,formalin,serranid,TBD,3.22,0,PRE,,
EZ11_3_F_001_SER,11,100,3,formalin,serranid,TBD,2.5,0,PRE,,
EZ11_3_F_002_MUL,11,100,3,formalin,mullid,TBD,4.02,0,PRE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,5.45,0.51,FLE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,2.98,0,PRE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,5.75,0.45,FLE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,5.29,0.33,FLE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,4.54,0.28,FLE,,
EZ11_4_F_001_LAB,11,50,4,formalin,labrid,TBD,5.18,0.41,FLE,,
EZ11_4_F_002_LAB,11,50,4,formalin,labrid,TBD,6.04,1.26,POS,,
EZ11_4_F_002_LAB,11,50,4,formalin,labrid,TBD,9.09,1.44,POS,,
EZ11_4_F_002_LAB,11,50,4,formalin,labrid,TBD,9.22,0.89,POS,,
EZ11_4_F_002_LAB,11,50,4,formalin,labrid,TBD,9.05,1.9,POS,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,5.7,0.62,POS,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,4.67,1.08,POS,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,5.06,0.52,POS,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,4.46,0.25,FLE,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,4.86,0.41,FLE,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,5.78,0.46,POS,,
EZ11_4_F_003_LAB,11,50,4,formalin,labrid,TBD,3.43,0,PRE,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,4.01,0,PRE,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,5.22,0.4,FLE,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,5.36,0.88,POS,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,6.04,0.49,POS,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,2.98,0,PRE,,
EZ11_4_F_004_LAB,11,50,4,formalin,labrid,TBD,5.18,0.43,FLE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,3.38,0,PRE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,3.61,0,PRE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,3.7,0,PRE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,3.89,0,PRE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,5.69,0.52,FLE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,5,0.6,FLE,,
EZ11_4_F_005_LAB,11,50,4,formalin,labrid,TBD,4.65,0,PRE,,
EZ11_4_F_006_POM,11,50,4,formalin,pomacentrid,TBD,3.55,0.61,FLE,,
EZ11_4_F_006_POM,11,50,4,formalin,pomacentrid,TBD,3.61,0.54,FLE,,
EZ11_4_F_007_SCA,11,50,4,formalin,scarid,TBD,4.73,0.78,FLE,,
EZ11_4_F_008_SCO,11,50,4,formalin,scorpaenid,TBD,4.3,1.06,FLE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,4.03,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.28,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.67,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.01,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.9,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,5.14,0.7,FLE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.73,0,PRE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,4.45,0.5,FLE,,
EZ11_4_F_009_MUL,11,50,4,formalin,mullid,TBD,3.39,0,PRE,,
EZ11_4_F_010_MUL,11,50,4,formalin,mullid,TBD,3.15,0,PRE,,
EZ11_4_F_010_MUL,11,50,4,formalin,mullid,TBD,3.5,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,3.37,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.67,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.85,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.69,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.75,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,3.35,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,3,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.56,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,2.53,0,PRE,,
EZ11_4_F_013_SER,11,50,4,formalin,serranid,TBD,3.97,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,3.14,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,4.75,0.51,FLE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,2.17,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,3.22,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,2.97,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,2.44,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,2.12,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,2.2,0,PRE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,3.97,0.37,FLE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,3.87,0.28,FLE,,
EZ11_4_F_014_SER,11,50,4,formalin,serranid,TBD,3.02,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.66,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.2,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.11,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.26,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.3,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.88,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.91,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.45,0,PRE,,
EZ11_4_F_015_SER,11,50,4,formalin,serranid,TBD,2.3,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.25,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.27,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.42,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,3.13,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.27,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,4.47,0.52,FLE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.58,0,PRE,,
EZ11_4_F_016_SER,11,50,4,formalin,serranid,TBD,2.98,0,PRE,,
EZ11_5_E_001_POM,11,100,5,ethanol,pomacentrid,TBD,3.8,0,PRE,,
EZ11_5_E_001_POM,11,100,5,ethanol,pomacentrid,TBD,4.7,1.34,FLE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.3,0.54,FLE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,3.47,0,PRE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.06,0.21,FLE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.26,0,PRE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.66,0.59,FLE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,4.51,0,PRE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.59,0.43,FLE,,
EZ11_5_E_003_LAB,11,100,5,ethanol,labrid,TBD,5.01,1.27,POS,,
EZ11_5_E_004_LAB,11,100,5,ethanol,labrid,TBD,4.91,0.43,FLE,,
EZ11_5_E_004_LAB,11,100,5,ethanol,labrid,TBD,4.85,0.19,FLE,,
EZ11_5_E_004_LAB,11,100,5,ethanol,labrid,TBD,5.35,0.55,FLE,,
EZ11_5_E_004_LAB,11,100,5,ethanol,labrid,TBD,3.59,0,PRE,,
EZ11_5_E_005_MUL,11,100,5,ethanol,mullid,TBD,4.78,0,PRE,,
EZ11_5_E_005_MUL,11,100,5,ethanol,mullid,TBD,3.34,0,PRE,,
EZ11_5_E_006_SER,11,100,5,ethanol,serranid,TBD,3.49,0,PRE,,
EZ11_5_E_006_SER,11,100,5,ethanol,serranid,TBD,3.49,0,PRE,,
EZ11_5_E_006_SER,11,100,5,ethanol,serranid,TBD,3.52,0,PRE,,
EZ11_5_E_006_SER,11,100,5,ethanol,serranid,TBD,3.17,0,PRE,,
EZ11_5_E_006_SER,11,100,5,ethanol,serranid,TBD,3.35,0,PRE,,
EZ11_5_F_001_SCO,11,100,5,formalin,scorpaenid,TBD,4.12,0,PRE,,
EZ11_5_F_001_SCO,11,100,5,formalin,scorpaenid,TBD,4.38,0,PRE,,
EZ11_5_F_001_SCO,11,100,5,formalin,scorpaenid,TBD,4.2,0.66,FLE,,
EZ11_5_F_001_SCO,11,100,5,formalin,scorpaenid,TBD,2.7,0,PRE,,
EZ11_5_F_002_POM,11,100,5,formalin,pomacentrid,TBD,3.38,0.41,FLE,,
EZ11_5_F_002_POM,11,100,5,formalin,pomacentrid,TBD,3.69,0,PRE,,
EZ11_5_F_002_POM,11,100,5,formalin,pomacentrid,TBD,3.65,0.44,FLE,,
EZ11_5_F_002_POM,11,100,5,formalin,pomacentrid,TBD,3.32,0,PRE,,
EZ11_5_F_002_POM,11,100,5,formalin,pomacentrid,TBD,3.57,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.44,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,2.95,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.79,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,5.35,1.22,POS,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.88,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.89,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.65,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.27,0.58,FLE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.08,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.06,0,PRE,,
EZ11_5_F_003_LAB,11,100,5,formalin,labrid,TBD,3.19,0,PRE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,3.87,0,PRE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,5.35,0.38,FLE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,4.04,0,PRE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,2.68,0,PRE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,2.69,0,PRE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,4.74,0.43,FLE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,4.78,0.26,FLE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,4.02,0.43,FLE,,
EZ11_5_F_004_LAB,11,100,5,formalin,labrid,TBD,3.82,0,PRE,,
EZ11_5_F_005_LAB,11,100,5,formalin,labrid,TBD,4.01,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.45,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.56,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.32,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.79,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.16,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.98,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.21,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.43,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.5,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.5,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.67,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.58,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.45,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,4.36,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.79,0,PRE,,
EZ11_5_F_006_MUL,11,100,5,formalin,mullid,TBD,3.36,0,PRE,,
N11_1_E_002_LAB,11,0,1,ethanol,labrid,TBD,7.44,1.36,FLE,,
N11_1_E_003_SER,11,0,1,ethanol,serranid,TBD,4.55,0.31,FLE,,
N11_1_E_003_SER,11,0,1,ethanol,serranid,TBD,2.58,0,PRE,,
N11_1_E_004_MUL,11,0,1,ethanol,mullid,TBD,4.61,0,PRE,,
N11_1_F_001_POM,11,0,1,formalin,pomacentrid,TBD,2.58,0,PRE,,
N11_1_F_002_MUL,11,0,1,formalin,mullid,TBD,2.74,0,PRE,,
N11_1_F_004_LAB,11,0,1,formalin,labrid,TBD,3.95,0,PRE,,
N11_1_F_004_LAB,11,0,1,formalin,labrid,TBD,3.75,0,PRE,,
N11_1_F_004_LAB,11,0,1,formalin,labrid,TBD,4.36,0.45,FLE,,
N11_1_F_004_LAB,11,0,1,formalin,labrid,TBD,6.15,0.73,POS,,
N11_1_F_005_SER,11,0,1,formalin,serranid,TBD,2.01,0,PRE,,
